Date,Open,High,Low,Close,Adj Close,Volume,upper,lower,rsi,signal
2018-02-12,10518.2001953125,10555.5,10485.400390625,10539.75,10539.75,217400,11276.42247853866,10358.187677711341,36.265976580077364,0
2018-02-14,10585.75,10590.5498046875,10456.650390625,10500.900390625,10500.900390625,229200,11284.904966140242,10325.640248703508,33.408336613010576,0
2018-02-15,10537.900390625,10618.099609375,10511.0498046875,10545.5,10545.5,210600,11289.14279017785,10305.907405134649,39.929092905947925,0
2018-02-16,10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,10452.2998046875,184300,11296.048876828503,10265.376318483995,32.05732326946786,0
2018-02-19,10488.900390625,10489.349609375,10302.75,10378.400390625,10378.400390625,187300,11304.075274195606,10213.489960179395,26.993804258359688,0
2018-02-20,10391.0,10429.349609375,10347.650390625,10360.400390625,10360.400390625,187700,11301.156535892786,10162.978718013464,25.80256020820974,0
2018-02-21,10426.0,10426.099609375,10349.599609375,10397.4501953125,10397.4501953125,234100,11280.24864039112,10127.01161351513,33.095257961418056,0
2018-02-22,10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,10382.7001953125,313600,11233.016508496701,10104.14374540955,31.61094944861034,0
2018-02-23,10408.099609375,10499.099609375,10396.650390625,10491.0498046875,10491.0498046875,210600,11172.513857553178,10105.151376821821,50.987671800850414,0
2018-02-26,10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,10582.599609375,171900,11108.352358459624,10120.607797790375,61.92565987143392,0
2018-02-27,10615.2001953125,10631.650390625,10537.25,10554.2998046875,10554.2998046875,187500,11015.956472353884,10155.393625302366,57.1912186885128,0
2018-02-28,10488.9501953125,10535.5,10461.5498046875,10492.849609375,10492.849609375,286000,10929.818903082201,10185.85111644905,47.69059897046344,0
2018-03-01,10479.9501953125,10525.5,10447.150390625,10458.349609375,10458.349609375,176000,10830.307456309214,10228.427504628287,42.89039488581009,0
2018-03-05,10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,10358.849609375,194000,10701.619359433427,10291.310523379072,31.809610425852384,0
2018-03-06,10420.5,10441.349609375,10215.900390625,10249.25,10249.25,222900,10664.584009475937,10277.210912399063,23.712153704896167,0
2018-03-07,10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,10154.2001953125,249500,10663.929417735295,10226.630543202204,18.745980026989898,Buy
2018-03-08,10216.25,10270.349609375,10146.400390625,10242.650390625,10242.650390625,226400,10667.389607968966,10197.610392031034,34.14716658514027,Buy
2018-03-09,10271.2998046875,10296.7001953125,10211.900390625,10226.849609375,10226.849609375,186500,10671.022051034526,10168.992890371725,32.81386698515027,0
2018-03-12,10301.599609375,10433.650390625,10295.4501953125,10421.400390625,10421.400390625,216400,10652.184030049542,10172.285989481708,57.39383039178997,0
2018-03-13,10389.5,10478.599609375,10377.849609375,10426.849609375,10426.849609375,266700,10650.053855307537,10171.606105629964,57.91137623052083,0
2018-03-14,10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,10410.900390625,181400,10635.805471517497,10172.969528482505,55.54173713619423,0
2018-03-15,10405.4501953125,10420.0,10346.2001953125,10360.150390625,10360.150390625,173900,10624.938952643328,10169.761047356673,48.036453124409356,0
2018-03-16,10345.150390625,10346.2998046875,10180.25,10195.150390625,10195.150390625,328500,10613.2661530963,10146.3988859662,31.453901983618238,0
2018-03-19,10215.349609375,10224.5498046875,10075.2998046875,10094.25,10094.25,210200,10625.000712609868,10098.859345983881,25.096452730939106,0
2018-03-20,10051.5498046875,10155.650390625,10049.099609375,10124.349609375,10124.349609375,203000,10632.6930619467,10065.761918522048,30.150300684943787,Buy
2018-03-21,10181.9501953125,10227.2998046875,10132.9501953125,10155.25,10155.25,204800,10635.28899082919,10042.65095057706,35.51063917693523,0
2018-03-22,10167.5,10207.849609375,10105.400390625,10114.75,10114.75,230500,10636.006687629915,10013.663234245085,31.686181340611654,0
2018-03-23,9968.7998046875,10027.7001953125,9951.900390625,9998.0498046875,9998.0498046875,285700,10647.724184414783,9963.480698397718,23.088160025754746,0
2018-03-26,9989.150390625,10143.5,9958.5498046875,10130.650390625,10130.650390625,262600,10626.527497165796,9948.637444240452,43.85934228978488,0
2018-03-27,10188.0,10207.900390625,10139.650390625,10184.150390625,10184.150390625,225700,10579.335521243422,9955.984498287828,50.35116515637034,0
2018-03-28,10143.599609375,10158.349609375,10096.900390625,10113.7001953125,10113.7001953125,344400,10533.364397953848,9957.895660639902,42.57215308066373,0
2018-04-02,10151.650390625,10220.099609375,10127.75,10211.7998046875,10211.7998046875,225400,10494.890473357282,9968.264604767719,54.35552228526167,0
2018-04-03,10186.849609375,10255.349609375,10171.0498046875,10245.0,10245.0,205300,10461.879053885104,9979.941063302396,57.86650762924666,0
2018-04-04,10274.599609375,10279.849609375,10111.2998046875,10128.400390625,10128.400390625,231100,10444.553450065736,9974.221745246765,43.70007107886359,0
2018-04-05,10228.4501953125,10331.7998046875,10227.4501953125,10325.150390625,10325.150390625,236800,10453.451377148633,9972.913857226367,62.3591919471481,0
2018-04-06,10322.75,10350.4501953125,10290.849609375,10331.599609375,10331.599609375,200200,10466.219591202955,9977.885584578295,62.84357712056316,0
2018-04-09,10333.7001953125,10397.7001953125,10328.5,10379.349609375,10379.349609375,221600,10482.935615488544,9974.839482167705,66.65596886226906,0
2018-04-10,10412.900390625,10424.849609375,10381.5,10402.25,10402.25,251700,10503.256838037169,9972.05829868158,68.5151269903974,0
2018-04-11,10428.150390625,10428.150390625,10355.599609375,10417.150390625,10417.150390625,250400,10502.431448402333,9972.458688316417,69.82862476838119,0
2018-04-12,10410.650390625,10469.900390625,10395.25,10458.650390625,10458.650390625,238600,10509.139029954697,9968.931184889052,73.52066301950515,0
2018-04-13,10495.2998046875,10519.900390625,10451.4501953125,10480.599609375,10480.599609375,213100,10523.53868417834,9961.501452540411,75.42896357881459,0
2018-04-16,10398.2998046875,10540.150390625,10396.349609375,10528.349609375,10528.349609375,195000,10555.82398204846,9946.03607654529,79.31970188793646,0
2018-04-17,10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,10548.7001953125,206100,10599.751425909755,9937.463613152744,80.86898684468805,0
2018-04-18,10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,10526.2001953125,205400,10629.706755643216,9950.703302950533,73.55776625097765,0
2018-04-19,10563.650390625,10572.2001953125,10546.2001953125,10565.2998046875,10565.2998046875,262600,10663.472673003153,9961.032405121847,77.75214120524912,0
2018-04-20,10560.349609375,10582.349609375,10527.4501953125,10564.0498046875,10564.0498046875,244600,10692.907441315752,9972.477617277998,77.28185150212049,0
2018-04-23,10592.7998046875,10638.349609375,10514.9501953125,10584.7001953125,10584.7001953125,194200,10717.853295303132,9994.526782821868,79.71429480525407,0
2018-04-24,10578.099609375,10636.7998046875,10569.0,10614.349609375,10614.349609375,219200,10724.391935306512,10049.618123287239,82.87368219881353,0
2018-04-25,10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,10570.5498046875,189200,10733.114193562784,10084.885806437216,64.94346558896457,0
2018-04-26,10586.5,10628.400390625,10559.650390625,10617.7998046875,10617.7998046875,335100,10749.438265899204,10111.926675507046,72.6137622274106,0
2018-04-30,10705.75,10759.0,10704.599609375,10739.349609375,10739.349609375,173800,10772.431737912435,10151.498144900064,83.65415090445524,0
2018-05-02,10783.849609375,10784.650390625,10689.7998046875,10718.0498046875,10718.0498046875,229700,10794.397565060313,10180.157317752186,77.11677511644038,0
2018-05-03,10720.150390625,10720.599609375,10647.4501953125,10679.650390625,10679.650390625,185200,10805.26593278096,10212.753989094039,65.96465424942932,0
2018-05-04,10700.4501953125,10700.4501953125,10601.599609375,10618.25,10618.25,186500,10772.785675112775,10294.219207699725,51.636424081458244,0
2018-05-07,10653.150390625,10725.650390625,10635.650390625,10715.5,10715.5,168400,10784.291967913452,10321.747875836549,65.76852185908177,0
2018-05-08,10757.900390625,10758.5498046875,10689.400390625,10717.7998046875,10717.7998046875,269800,10789.84219724685,10354.8176660344,66.05004237945641,0
2018-05-09,10693.349609375,10766.25,10689.849609375,10741.7001953125,10741.7001953125,215400,10800.515127279632,10380.379794595367,69.20807449057884,0
2018-05-10,10779.650390625,10785.5498046875,10705.0,10716.5498046875,10716.5498046875,192100,10803.595618830743,10408.729283513007,61.93325543757685,0
2018-05-11,10741.9501953125,10812.0498046875,10724.4501953125,10806.5,10806.5,203100,10821.365646617613,10429.894216663639,73.76755995161035,0
2018-05-14,10815.150390625,10834.849609375,10774.75,10806.599609375,10806.599609375,171400,10838.124484335793,10447.930300820459,73.7783926253448,0
2018-05-15,10812.599609375,10929.2001953125,10781.400390625,10801.849609375,10801.849609375,254300,10850.747641772885,10467.432143383367,72.07522412602901,0
2018-05-16,10751.9501953125,10790.4501953125,10699.7001953125,10741.099609375,10741.099609375,231100,10854.317826724682,10485.136958431567,53.219823146167364,0
2018-05-17,10775.599609375,10777.25,10664.5,10682.7001953125,10682.7001953125,214100,10852.03020152957,10500.824583626681,40.88228767247022,0
2018-05-18,10671.849609375,10674.9501953125,10589.099609375,10596.400390625,10596.400390625,223000,10845.411110099458,10514.463694588043,28.972120849587853,0
2018-05-22,10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,10536.7001953125,241700,10848.58268360617,10508.43216014383,23.329977041858314,0
2018-05-23,10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,10430.349609375,290900,10869.165042957413,10474.479781261338,16.472450965143608,0
2018-05-24,10464.849609375,10535.150390625,10419.7998046875,10513.849609375,10513.849609375,297600,10874.5493421078,10462.010423517198,34.58757266960214,Buy
2018-05-25,10533.0498046875,10628.0498046875,10524.0,10605.150390625,10605.150390625,260800,10874.63603844129,10461.00380530871,49.07813095662089,0
2018-05-28,10648.349609375,10709.7998046875,10640.5498046875,10688.650390625,10688.650390625,232600,10875.530667616205,10471.919234727544,59.03699657955137,0
2018-05-29,10689.400390625,10717.25,10616.099609375,10633.2998046875,10633.2998046875,225800,10875.518885660844,10473.481016682905,51.089122572207884,0
2018-05-30,10579.0,10648.7001953125,10558.4501953125,10614.349609375,10614.349609375,238700,10868.550905032942,10467.948997310807,48.41150811383951,0
2018-05-31,10670.099609375,10763.7998046875,10620.400390625,10736.150390625,10736.150390625,610300,10870.56386297085,10467.746097966648,63.26228980426662,0
2018-06-01,10738.4501953125,10764.75,10681.5,10696.2001953125,10696.2001953125,220600,10871.708653266925,10468.256288139326,56.823895589369286,0
2018-06-04,10765.9501953125,10770.2998046875,10618.349609375,10628.5,10628.5,203800,10871.71922068124,10469.27072072501,47.080209114752975,0
2018-06-05,10630.7001953125,10633.150390625,10550.900390625,10593.150390625,10593.150390625,167700,10867.27308395126,10461.48189651749,42.512628713921025,0
2018-06-06,10603.4501953125,10698.349609375,10587.5,10684.650390625,10684.650390625,189900,10864.31552746329,10461.124511599211,55.824686140358956,0
2018-06-07,10722.599609375,10818.0,10722.599609375,10768.349609375,10768.349609375,220900,10868.182371183744,10459.922609285006,64.77774509516723,0
2018-06-08,10736.400390625,10779.4501953125,10709.0498046875,10767.650390625,10767.650390625,209400,10874.744004536598,10458.4710345259,64.6464014506992,0
2018-06-11,10781.849609375,10850.5498046875,10777.0498046875,10786.9501953125,10786.9501953125,211400,10871.167643543611,10460.09241505014,66.87129285754801,0
2018-06-12,10816.150390625,10856.5498046875,10789.400390625,10842.849609375,10842.849609375,198300,10878.772045288672,10456.11301330508,72.81705225023634,0
2018-06-13,10887.5,10893.25,10842.650390625,10856.7001953125,10856.7001953125,213400,10890.107797274008,10450.262319913492,74.19414512174895,0
2018-06-14,10832.900390625,10833.7001953125,10773.5498046875,10808.0498046875,10808.0498046875,184300,10899.942652971271,10447.122483747478,61.13893216340741,0
2018-06-15,10808.650390625,10834.0,10755.400390625,10817.7001953125,10817.7001953125,305400,10915.713308982276,10444.851827736473,62.701177559680886,0
2018-06-18,10830.2001953125,10830.2001953125,10787.349609375,10799.849609375,10799.849609375,196600,10928.195151929238,10452.71490666451,57.56454577395398,0
2018-06-19,10789.4501953125,10789.4501953125,10701.2001953125,10710.4501953125,10710.4501953125,224500,10925.659191927554,10472.625866666194,38.57331404543747,0
2018-06-20,10734.650390625,10781.7998046875,10724.0498046875,10772.0498046875,10772.0498046875,193500,10905.936140241027,10526.518937883973,51.73841428073629,0
2018-06-21,10808.4501953125,10809.599609375,10725.900390625,10741.099609375,10741.099609375,223600,10891.76523034003,10563.414847784969,45.81778514456898,0
2018-06-22,10742.7001953125,10837.0,10710.4501953125,10821.849609375,10821.849609375,229800,10897.086881677566,10579.763118322433,60.109506404670284,0
2018-06-25,10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,10762.4501953125,229600,10899.328852637582,10584.901127831168,48.757129775382715,0
2018-06-26,10742.7001953125,10805.25,10732.5498046875,10769.150390625,10769.150390625,220000,10897.847169767556,10599.967869294946,50.034453041646685,0
2018-06-27,10785.5,10785.5,10652.400390625,10671.400390625,10671.400390625,246000,10891.766168590531,10611.75394859697,34.83339714275067,0
2018-06-28,10660.7998046875,10674.2001953125,10557.7001953125,10589.099609375,10589.099609375,352300,10902.182635884068,10586.632403178433,26.652355047548426,0
2018-06-29,10612.849609375,10723.0498046875,10612.349609375,10714.2998046875,10714.2998046875,242800,10902.128072842075,10588.496927157925,48.66274489254005,0
2018-07-02,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,10657.2998046875,295400,10899.528515771528,10593.976464697223,41.80853220062605,0
2018-07-03,10668.599609375,10713.2998046875,10630.25,10699.900390625,10699.900390625,202100,10888.89502054225,10615.284959926501,48.33501563107599,0
2018-07-04,10715.0,10777.150390625,10677.75,10769.900390625,10769.900390625,173900,10889.575619370506,10623.129361098243,57.69147482915658,0
2018-07-05,10786.0498046875,10786.0498046875,10726.25,10749.75,10749.75,220500,10888.552659687131,10622.29235984412,54.29490182520261,0
2018-07-09,10838.2998046875,10860.349609375,10807.150390625,10852.900390625,10852.900390625,183600,10899.742376168488,10619.62764336276,66.43422851316066,0
2018-07-10,10902.75,10956.900390625,10876.650390625,10947.25,10947.25,197000,10930.781346700074,10604.618653299927,74.0108083002318,0
2018-07-11,10956.400390625,10976.650390625,10923.0,10948.2998046875,10948.2998046875,222300,10952.293794659847,10593.651224871403,74.08890128882638,Sell
2018-07-12,11006.9501953125,11078.2998046875,10999.650390625,11023.2001953125,11023.2001953125,248300,10990.032568260787,10572.562451270463,79.39085631129613,0
2018-07-16,11018.9501953125,11019.5,10926.25,10936.849609375,10936.849609375,210500,11007.598864447098,10567.8761355529,61.87510999472341,Sell
2018-07-17,10939.650390625,11018.5,10925.599609375,11008.0498046875,11008.0498046875,210600,11038.059965023484,10556.449995914016,68.70650467053599,0
2018-07-18,11060.2001953125,11076.2001953125,10956.2998046875,10980.4501953125,10980.4501953125,225500,11060.66200675853,10551.90801277272,63.42043378978717,0
2018-07-19,10999.5,11006.5,10935.4501953125,10957.099609375,10957.099609375,215400,11077.310675694722,10559.92428524278,58.82552365065077,0
2018-07-20,10963.5,11030.25,10946.2001953125,11010.2001953125,11010.2001953125,187300,11101.810404864184,10559.239595135816,65.62235786801273,0
2018-07-23,11019.849609375,11093.400390625,11010.9501953125,11084.75,11084.75,229100,11138.009932569885,10557.405106492615,73.10262265048539,0
2018-07-24,11109.0,11143.400390625,11092.5,11134.2998046875,11134.2998046875,205800,11180.187570752483,10546.472487841265,77.08027615151876,0
2018-07-25,11148.400390625,11157.150390625,11113.25,11132.0,11132.0,205900,11216.494267602151,10547.12077146035,76.45058429690619,0
2018-07-26,11132.9501953125,11185.849609375,11125.7001953125,11167.2998046875,11167.2998046875,365400,11255.033203816532,10548.396776652218,79.53059746870845,0
2018-07-27,11232.75,11283.400390625,11210.25,11278.349609375,11278.349609375,314600,11305.763658602598,10558.36124374115,86.29655159909545,0
2018-07-30,11296.650390625,11328.099609375,11261.4501953125,11319.5498046875,11319.5498046875,278800,11343.928979407754,10593.240942467246,88.05444641464723,0
2018-07-31,11311.0498046875,11366.0,11267.75,11356.5,11356.5,256500,11393.898001225103,10607.491940181148,89.50356388673117,0
2018-08-01,11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,11346.2001953125,269700,11422.333779069591,10647.946201399158,86.0133142448951,0
2018-08-02,11328.900390625,11328.900390625,11234.9501953125,11244.7001953125,11244.7001953125,210000,11426.220588162038,10698.539372775462,58.86719280081493,0
2018-08-03,11297.7998046875,11368.0,11294.5498046875,11360.7998046875,11360.7998046875,218300,11451.707609896786,10732.142292446964,71.3000152945235,0
2018-08-06,11401.5,11427.650390625,11370.599609375,11387.099609375,11387.099609375,203700,11468.554919715913,10779.029943565336,73.47909322850204,0
2018-08-07,11423.150390625,11428.9501953125,11359.7001953125,11389.4501953125,11389.4501953125,226400,11490.089426742554,10811.150417007448,73.69331425247894,0
2018-08-08,11412.5,11459.9501953125,11379.2998046875,11450.0,11450.0,210500,11526.101332737042,10825.413511012957,78.94933819696524,0
2018-08-09,11493.25,11495.2001953125,11454.099609375,11470.7001953125,11470.7001953125,302200,11558.6548979165,10845.099984896,80.54406484342223,0
2018-08-13,11369.599609375,11406.2998046875,11340.2998046875,11355.75,11355.75,246900,11571.193840748856,10865.816022532395,53.52403355213443,0
2018-08-14,11381.7001953125,11452.4501953125,11370.7998046875,11435.099609375,11435.099609375,232600,11582.46279333945,10904.372069941799,63.63062058680186,0
2018-08-16,11397.150390625,11449.849609375,11366.25,11385.0498046875,11385.0498046875,290600,11587.868481167705,10936.666382113544,54.6375829739101,0
2018-08-17,11437.150390625,11486.4501953125,11431.7998046875,11470.75,11470.75,234700,11596.485348495315,10977.079495254684,64.84631453542525,0
2018-08-20,11502.099609375,11565.2998046875,11499.650390625,11551.75,11551.75,232600,11606.501200370221,11026.52868244228,71.99459925349562,0
2018-08-21,11576.2001953125,11581.75,11539.599609375,11570.900390625,11570.900390625,224200,11617.776728772718,11071.323173571032,73.52212311247129,0
2018-08-23,11620.7001953125,11620.7001953125,11546.7001953125,11582.75,11582.75,248500,11633.604686775625,11105.295215568125,74.55273458644658,0
2018-08-24,11566.599609375,11604.599609375,11532.0,11557.099609375,11557.099609375,218800,11642.915132469347,11138.264750343153,67.70704975931315,0
2018-08-27,11605.849609375,11700.9501953125,11595.599609375,11691.9501953125,11691.9501953125,199500,11674.340227970215,11162.834674373536,79.5521902983325,0
2018-08-28,11731.9501953125,11760.2001953125,11710.5,11738.5,11738.5,241900,11712.151976472443,11182.142945402557,82.24927648781204,Sell
2018-08-29,11744.9501953125,11753.2001953125,11678.849609375,11691.900390625,11691.900390625,251600,11741.759370711377,11193.890629288624,70.99938627348553,Sell
2018-08-30,11694.75,11698.7998046875,11639.7001953125,11676.7998046875,11676.7998046875,313800,11765.440678711122,11205.934321288878,67.41381882427714,0
2018-08-31,11675.849609375,11727.650390625,11640.099609375,11680.5,11680.5,346500,11787.60264881457,11216.17235118543,67.89063081776379,0
2018-09-03,11751.7998046875,11751.7998046875,11567.400390625,11582.349609375,11582.349609375,234400,11791.735002527865,11235.654938878386,46.317694320126776,0
2018-09-04,11598.75,11602.5498046875,11496.849609375,11520.2998046875,11520.2998046875,254800,11775.028202889709,11279.92169945404,37.321010669830194,0
2018-09-05,11514.849609375,11542.650390625,11393.849609375,11476.9501953125,11476.9501953125,246100,11769.565089128955,11296.999852277295,32.09470381344779,0
2018-09-06,11514.150390625,11562.25,11436.0498046875,11536.900390625,11536.900390625,247900,11766.81938734618,11314.725632185071,44.89976409541281,0
2018-09-07,11558.25,11603.0,11484.400390625,11589.099609375,11589.099609375,295900,11766.042170730861,11335.467790206638,53.96921523434833,0
2018-09-10,11570.25,11573.0,11427.2998046875,11438.099609375,11438.099609375,286700,11766.681900248483,11333.638021626519,34.34520245011096,0
2018-09-12,11340.099609375,11380.75,11250.2001953125,11369.900390625,11369.900390625,268200,11773.781956022764,11316.457985383486,28.69100277862107,0
2018-09-14,11443.5,11523.25,11430.5498046875,11515.2001953125,11515.2001953125,276600,11764.415595843273,11341.769365094226,49.81396500286709,0
2018-09-17,11464.9501953125,11464.9501953125,11366.900390625,11377.75,11377.75,201400,11769.689011977645,11330.760988022355,37.27871491857383,0
2018-09-18,11381.5498046875,11411.4501953125,11268.9501953125,11278.900390625,11278.900390625,240900,11785.334694473082,11304.50036412067,30.627458466102894,0
2018-09-19,11326.650390625,11332.0498046875,11210.900390625,11234.349609375,11234.349609375,250600,11809.43038168003,11256.76463785122,27.932148508703207,0
2018-09-21,11271.2998046875,11346.7998046875,10866.4501953125,11143.099609375,11143.099609375,719000,11839.084160951856,11186.245819516893,22.964850898186697,Buy
2018-09-25,10969.9501953125,11080.599609375,10882.849609375,11067.4501953125,11067.4501953125,405000,11868.146143501765,11106.838817435737,19.512717718363803,Buy
2018-09-26,11145.5498046875,11145.5498046875,10993.0498046875,11053.7998046875,11053.7998046875,340500,11884.88398672843,11037.205954677822,18.897609486541995,Buy
2018-09-27,11079.7998046875,11089.4501953125,10953.349609375,10977.5498046875,10977.5498046875,405700,11904.693929779765,10959.441031157734,15.6010330583036,0
2018-09-28,11008.099609375,11034.099609375,10850.2998046875,10930.4501953125,10930.4501953125,478100,11899.982209007645,10888.002751929856,13.81472183564172,0
2018-10-01,10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,11008.2998046875,387000,11864.18188714637,10850.783054259882,29.765283544428414,0
2018-10-03,10982.7001953125,10989.0498046875,10843.75,10858.25,10858.25,386800,11843.393192502368,10788.206709841383,20.843182061629335,0
2018-10-04,10754.7001953125,10754.7001953125,10547.25,10599.25,10599.25,425100,11850.81110980268,10673.033812072319,12.859232790762988,0
2018-10-05,10514.099609375,10540.650390625,10261.900390625,10316.4501953125,10316.4501953125,606400,11885.465405929852,10501.974535476398,8.561995543656323,Buy
2018-10-08,10310.150390625,10398.349609375,10198.400390625,10348.0498046875,10348.0498046875,456200,11894.394718103047,10369.615242834452,12.483459863701583,Buy
2018-10-09,10390.2998046875,10397.599609375,10279.349609375,10301.0498046875,10301.0498046875,430500,11895.186839023738,10246.898121913762,11.595851162879498,Buy
2018-10-11,10169.7998046875,10335.9501953125,10138.599609375,10234.650390625,10234.650390625,483500,11889.584105613556,10128.270874855194,10.348441342130243,0
2018-10-12,10331.5498046875,10492.4501953125,10322.150390625,10472.5,10472.5,343500,11830.650237150941,10080.764704255307,38.69596063320772,0
2018-10-15,10524.2001953125,10526.2998046875,10410.150390625,10512.5,10512.5,259500,11744.621996246839,10059.132984221913,42.3731889610763,0
2018-10-16,10550.150390625,10604.900390625,10525.2998046875,10584.75,10584.75,265200,11673.576065138643,10044.843954392609,49.00346054988581,0
2018-10-17,10688.7001953125,10710.150390625,10436.4501953125,10453.0498046875,10453.0498046875,284800,11609.713483016207,10017.021477921295,39.15037105837101,0
2018-10-19,10339.7001953125,10380.099609375,10249.599609375,10303.5498046875,10303.5498046875,357500,11507.591748258423,9997.978173616579,30.732845109958134,0
2018-10-22,10405.849609375,10408.5498046875,10224.0,10245.25,10245.25,297300,11422.957657166173,9969.362264708829,27.923379541819415,0
2018-10-23,10152.599609375,10222.099609375,10102.349609375,10146.7998046875,10146.7998046875,302600,11351.44541988552,9927.66444339573,23.559118565431405,0
2018-10-24,10278.150390625,10290.650390625,10126.7001953125,10224.75,10224.75,351400,11265.685882450023,9912.464019893727,33.44281802073914,0
2018-10-26,10122.349609375,10128.849609375,10004.5498046875,10030.0,10030.0,364300,11201.210217578735,9865.629723827517,24.100395280892528,0
2018-10-29,10078.099609375,10275.2998046875,10020.349609375,10250.849609375,10250.849609375,364400,11121.632491738856,9863.547391073644,45.0063362030177,0
2018-10-30,10239.400390625,10285.099609375,10175.349609375,10198.400390625,10198.400390625,289800,11032.834747328776,9866.805194077475,41.730603165364926,0
2018-10-31,10209.5498046875,10396.0,10105.099609375,10386.599609375,10386.599609375,375000,10947.946906250065,9892.598015624935,55.63459075431821,0
2018-11-01,10441.7001953125,10441.900390625,10341.900390625,10380.4501953125,10380.4501953125,348500,10862.659572421266,9922.885349453734,55.11889151561115,0
2018-11-02,10462.2998046875,10606.9501953125,10457.7001953125,10553.0,10553.0,421200,10749.814920831222,9990.200020575028,65.79481622052202,0
2018-11-05,10558.75,10558.7998046875,10477.0,10524.0,10524.0,301900,10666.160117240865,10040.429824165387,62.78286569168974,0
2018-11-07,10614.4501953125,10616.4501953125,10582.2998046875,10598.400390625,10598.400390625,31200,10665.977223391099,10040.527757077652,67.3801056246906,0
2018-11-09,10614.7001953125,10619.5498046875,10544.849609375,10585.2001953125,10585.2001953125,296600,10695.441569718183,10037.938410750568,65.65347923564389,0
2018-11-12,10607.7998046875,10645.5,10464.0498046875,10482.2001953125,10482.2001953125,259700,10705.99935468469,10040.79566484656,52.948865640675066,0
2018-11-13,10451.900390625,10596.25,10440.5498046875,10582.5,10582.5,254600,10730.825869857195,10044.114169205306,61.626139688803796,0
2018-11-14,10634.900390625,10651.599609375,10532.7001953125,10576.2998046875,10576.2998046875,384500,10749.885136107929,10059.219844360821,60.7944455393565,0
2018-11-16,10644.0,10695.150390625,10631.150390625,10682.2001953125,10682.2001953125,342800,10781.164368408301,10048.9106315917,69.28939029286482,0
2018-11-19,10731.25,10774.7001953125,10688.7998046875,10763.400390625,10763.400390625,272100,10823.733052394515,10031.431986667985,74.39432258504662,0
2018-11-20,10740.099609375,10740.849609375,10640.849609375,10656.2001953125,10656.2001953125,295200,10834.496749510836,10027.813309082914,58.886889631186634,0
2018-11-21,10670.9501953125,10671.2998046875,10562.349609375,10600.0498046875,10600.0498046875,300900,10848.82382563233,10028.186232961421,52.06528117889521,0
2018-11-22,10612.650390625,10646.25,10512.0,10526.75,10526.75,239500,10856.656708528513,10042.673369596487,44.068305029434214,0
2018-11-28,10708.75,10757.7998046875,10699.849609375,10728.849609375,10728.849609375,424500,10887.115831040512,10060.57420802199,62.91455594320025,0
2018-11-29,10808.7001953125,10883.0498046875,10782.349609375,10858.7001953125,10858.7001953125,691300,10926.71956238647,10092.16051573853,70.56226091577268,0
2018-11-30,10892.099609375,10922.4501953125,10835.099609375,10876.75,10876.75,453900,10967.466992862663,10116.613085262337,71.54119650654201,0
2018-12-03,10930.7001953125,10941.2001953125,10845.349609375,10883.75,10883.75,409700,10962.485379768132,10206.969698356868,71.97491051909526,0
2018-12-04,10877.099609375,10890.9501953125,10833.349609375,10869.5,10869.5,322100,10979.358647452336,10251.961469735164,69.39151296636275,0
2018-12-05,10820.4501953125,10821.0498046875,10747.9501953125,10782.900390625,10782.900390625,312300,10957.798645941915,10331.971471245586,54.99609501441206,0
2018-12-06,10718.150390625,10722.650390625,10588.25,10601.150390625,10601.150390625,318500,10945.075106260754,10366.150089051747,36.123047404526034,0
2018-12-07,10644.7998046875,10704.5498046875,10599.349609375,10693.7001953125,10693.7001953125,325800,10930.35266083307,10412.197534479428,47.19591351620031,0
2018-12-10,10508.7001953125,10558.849609375,10474.9501953125,10488.4501953125,10488.4501953125,381300,10934.822985083125,10401.272229760625,32.29671008329376,0
2018-12-11,10350.0498046875,10567.150390625,10333.849609375,10549.150390625,10549.150390625,425500,10933.445617063808,10405.16463684244,39.11756533827749,0
2018-12-12,10591.0,10752.2001953125,10560.7998046875,10737.599609375,10737.599609375,360500,10939.874159103065,10412.656016678184,55.73252552633573,0
2018-12-13,10810.75,10838.599609375,10749.5,10791.5498046875,10791.5498046875,376200,10951.334694626175,10421.830442092576,59.52700783672397,0
2018-12-14,10784.5,10815.75,10752.099609375,10805.4501953125,10805.4501953125,340100,10954.090018963934,10451.400117754814,60.57194076954047,0
2018-12-17,10853.2001953125,10900.349609375,10844.849609375,10888.349609375,10888.349609375,296900,10975.7157732728,10460.35932438345,66.72088524496047,0
